"Time","S","R"
5.45826557674113,185,0
5.46513336351121,186,0
5.4671291516709,187,0
5.46942826629699,188,0
5.47219551671962,189,0
5.47745063226238,188,0
5.48094668251576,189,0
5.48272936717954,190,0
5.48562866259584,191,0
5.48902082626681,192,0
5.49265552753664,191,0
5.49311288880789,190,0
5.50492004241093,189,0
5.50545128784657,188,0
5.50620075252703,187,0
5.51314417819935,186,0
5.51394076854176,187,0
5.51449393209079,188,0
5.51632925944813,189,0
5.51853509596823,188,0
5.52276032280791,189,0
5.52587872431277,190,0
5.52627616188243,191,0
5.52844688988151,190,0
5.52914816435259,191,0
5.53077280821077,190,0
5.53429870389979,191,0
5.53647010511794,190,0
5.53770919291331,191,0
5.53866118596558,192,0
5.54051609469736,193,0
5.5558127490996,194,0
5.56087785217622,195,0
5.56377028516969,196,0
5.56377531650311,195,0
5.56771619436285,194,0
5.56979567761606,195,0
5.57044229711956,194,0
5.57435247744554,193,0
5.5773646227384,194,0
5.58405105151585,195,0
5.5843037517144,196,0
5.58721852721969,197,0
5.59016832396372,198,0
5.59340205250288,199,0
5.60032039883095,200,0
5.60130681505673,201,0
5.60673292471251,200,0
5.60893942727067,199,0
5.61202341290045,200,0
5.61808606308139,199,0
5.61914512270645,200,0
5.61942525299719,199,0
5.61970770500629,200,0
5.62166116951322,201,0
5.63373728301334,202,0
5.63418861142006,203,0
5.63424952610535,204,0
5.6344313982669,205,0
5.6361785008498,206,0
5.63729115011811,207,0
5.6459190334142,208,0
5.64769465264405,209,0
5.65301938179712,210,0
5.65356326521163,209,0
5.65824782777169,208,0
5.66086344081555,209,0
5.66235627475707,210,0
5.6757325206873,209,0
5.67871716916487,210,0
5.67899330158828,211,0
5.6806651006852,212,0
5.69018698328076,213,0
5.69185029494607,214,0
5.69425156261747,213,0
5.694862413527,212,0
5.69635128725053,213,0
5.69713595732497,214,0
5.71063197602357,213,0
5.71177144303342,212,0
5.71507308249577,213,0
5.71754189643798,214,0
5.7277629265271,215,0
5.73087816746636,216,0
5.73099340787373,215,0
5.7324626126247,216,0
5.73357610628097,217,0
5.73727814862334,216,0
5.74473794599761,217,0
5.74674387235541,218,0
5.75252146886826,219,0
5.75912444755374,220,0
5.75963980292452,221,0
5.77435092935293,222,0
5.77463046694839,221,0
5.77815224992879,222,0
5.77890252951441,223,0
5.77954561677103,222,0
5.78037669071889,223,0
5.78846908442537,224,0
5.78848491796339,225,0
5.78909637789273,226,0
5.79202080720796,227,0
5.79288934962842,226,0
5.79374768717383,227,0
5.79509073135453,228,0
5.80090180343053,227,0
5.80428618245412,226,0
5.80575136158126,225,0
5.80611826993557,224,0
5.81049048556704,225,0
5.81050709041162,224,0
5.81078941869915,225,0
5.81326562108076,226,0
5.81370609396736,225,0
5.81412737727934,224,0
5.81501915297452,225,0
5.81977665167943,226,0
5.82418448725359,225,0
5.83301777798258,226,0
5.83324996210259,227,0
5.83497840042573,226,0
5.84074850983398,225,0
5.84085014763156,224,0
5.84242590548992,223,0
5.842559401259,224,0
5.8443936087768,223,0
5.8448559047882,224,0
5.85061383972957,225,0
5.85394843689555,226,0
5.86463814140953,225,0
5.86930470272157,224,0
5.86951240127615,223,0
5.87798062545454,224,0
5.87844386836829,223,0
5.88121436419479,222,0
5.88585260684948,223,0
5.88672603371424,224,0
5.90299140551252,225,0
5.90602873642375,226,0
5.90686570248281,225,0
5.90816358549998,224,0
5.91266884872128,223,0
5.91688324681389,224,0
5.91767101254444,225,0
5.91794168165899,224,0
5.92275714458359,225,0
5.92846490919799,226,0
5.92850291589183,227,0
5.93650433665792,228,0
5.93827323833501,229,0
5.93987703082348,230,0
5.94066759224477,231,0
5.94133512716212,232,0
5.94536195545517,231,0
5.94789936756684,232,0
5.95539900026544,231,0
5.96359056639451,232,0
5.96472144697438,231,0
5.96854687882055,232,0
5.97487925966859,233,0
5.97571402132307,232,0
5.97599410555536,233,0
5.9785285686352,234,0
5.98175326612166,235,0
5.98238663252265,234,0
5.98297902706358,235,0
5.98484542101686,236,0
5.99632435902698,237,0
5.9974036153075,236,0
5.99938903076161,235,0
5.99973272912377,234,0
6.0083715199821,235,0
6.00903951060276,236,0
6.01254486942833,237,0
6.01307322267712,236,0
6.01427100074939,237,0
6.02094485486531,238,0
6.02096256672867,239,0
6.02131245276818,240,0
6.0224907787526,241,0
6.02673053325441,242,0
6.02847148213118,243,0
6.02926028923364,242,0
6.03413721987533,243,0
6.03597782368847,242,0
6.03654315616109,243,0
6.03708125544462,244,0
6.04032323510609,245,0
6.04089209950977,246,0
6.04186407079292,247,0
6.04331351908607,248,0
6.04766983485545,249,0
6.04952164707683,250,0
6.05613835983032,249,0
6.07023957580548,250,0
6.07044357198582,249,0
6.07138309975232,248,0
6.07367754159888,249,0
6.07889502547903,248,0
6.0792045420694,249,0
6.08534908613347,250,0
6.0863367664912,251,0
6.09928979780437,250,0
6.10201529517416,251,0
6.1054722604712,250,0
6.10567431274064,249,0
6.10639313756476,250,0
6.10965095291239,251,0
6.11062230648628,250,0
6.11322779394787,251,0
6.11438855248294,250,0
6.11477662554853,249,0
6.11482110099626,250,0
6.1173982686698,251,0
6.12000470022516,252,0
6.12627445624001,251,0
6.13007171888599,252,0
6.13361655800317,253,0
6.13472749868181,254,0
6.1369488250353,253,0
6.1390091943632,252,0
6.14123574021553,251,0
6.14182966039475,252,0
6.14271222335103,253,0
6.14393805937068,254,0
6.14627451408408,255,0
6.15102951954606,254,0
6.15139961759505,255,0
6.15343527296794,254,0
6.15643194090995,253,0
6.15789779605573,252,0
6.16052782891507,253,0
6.16848047675541,254,0
6.16889369599448,253,0
6.17726811760098,252,0
6.17737483717588,253,0
6.17775406974106,254,0
6.17822452801261,255,0
6.17964269835236,254,0
6.18058795485457,255,0
6.181486606558,256,0
6.1837704437353,257,0
6.18603098997071,256,0
6.19436245468268,255,0
6.19659471891355,256,0
6.20017010784957,257,0
6.20917668127878,258,0
6.21137152228997,257,0
6.21401986140816,258,0
6.22043403707696,259,0
6.22555762556197,258,0
6.23217250770431,257,0
6.23459325018789,256,0
6.23710783454947,257,0
6.24013837067,258,0
6.24499818703002,259,0
6.24629045741807,260,0
6.25551300791207,261,0
6.25646710360634,260,0
6.26316932960058,261,0
6.26388309094377,262,0
6.26758357640514,263,0
6.27016405041161,264,0
6.27474323613977,265,0
6.27490829872771,266,0
6.27742838126184,265,0
6.2784886143101,266,0
6.2801704618901,267,0
6.29193843213248,266,0
6.29392177185457,267,0
6.2942411458038,266,0
6.29591035711467,265,0
6.29804906723162,266,0
6.29836855486602,267,0
6.2994026329744,268,0
6.30430341135171,267,0
6.30634017362378,268,0
6.30782243133311,269,0
6.3084866284925,268,0
6.30883829942489,269,0
6.31230742755472,268,0
6.31493614140032,269,0
6.32055532457558,270,0
6.32221430940837,271,0
6.32279955862425,270,0
6.3240850101734,269,0
6.32735099930655,270,0
6.33142763189795,271,0
6.33380174318951,270,0
6.33549137070413,269,0
6.33986544220494,270,0
6.35936556550095,271,0
6.35940741951735,272,0
6.3645953001315,273,0
6.36739395144483,274,0
6.36842152096114,275,0
6.36888150993999,276,0
6.37007771897766,277,0
6.37348333961764,278,0
6.37490482117167,279,0
6.37508122032724,280,0
6.37700367360403,279,0
6.39053319873007,280,0
6.39078987623647,281,0
6.39332784145474,282,0
6.39434618007546,283,0
6.39573512935565,282,0
6.40290024070945,283,0
6.40426592532219,282,0
6.40555832251252,281,0
6.40952243440548,282,0
6.41084232516737,281,0
6.41324476094522,282,0
6.41349606302034,283,0
6.41688239706928,284,0
6.41732091197515,283,0
6.42033782676052,282,0
6.4259734066468,281,0
6.42679788612994,282,0
6.42684256921698,281,0
6.4286068472945,282,0
6.43022933576825,283,0
6.43174274582476,284,0
6.43543801696089,285,0
6.43714557443605,286,0
6.4397834795934,287,0
6.44148116165849,286,0
6.44180825831988,287,0
6.44321385840716,286,0
6.44551963142392,287,0
6.44701684331633,286,0
6.45029604336573,285,0
6.45259985975356,286,0
6.45768056388365,287,0
6.4579401090017,286,0
6.45964621081944,287,0
6.46460063835152,288,0
6.46512383873808,289,0
6.46526211946866,290,0
6.46532917973321,291,0
6.46541083265001,292,0
6.46570822773697,291,0
6.46644236846591,290,0
6.46793489130935,291,0
6.47645929779409,290,0
6.476686649081,289,0
6.4791084748699,290,0
6.48188353895731,291,0
6.48399532619113,292,0
6.48618154777969,293,0
6.48649502970216,294,0
6.48890580312301,293,0
6.49095446987956,292,0
6.49202198240896,293,0
6.4926425009089,294,0
6.49496452341995,295,0
6.49556610608262,296,0
6.49786496214647,297,0
6.50506687961889,298,0
6.51378821206592,299,0
6.51915553232425,300,0
6.52028577913281,301,0
6.5221496822064,302,0
6.52356352044167,303,0
6.52650401580713,304,0
6.52724504187979,303,0
6.52811141613617,302,0
6.52850781613932,303,0
6.53426478330077,304,0
6.53478531027089,303,0
6.53500810396016,304,0
6.53630007290208,305,0
6.53665488749107,306,0
6.53712799363363,307,0
6.53955314206025,306,0
6.53998829823086,307,0
6.5449042276105,308,0
6.5461326132759,309,0
6.54662679445039,308,0
6.5508069001423,309,0
6.55323292099539,308,0
6.55785100688019,309,0
6.56031697668372,310,0
6.56245947362884,311,0
6.56370430387964,310,0
6.57194763768954,309,0
6.5798163018135,310,0
6.58418540400774,311,0
6.58528477274125,312,0
6.58996126244523,313,0
6.59492931140488,314,0
6.59498739076207,313,0
6.59567435465004,314,0
6.60041198399535,315,0
6.6004836704646,316,0
6.60880137464418,317,0
6.61009977941355,318,0
6.61136932580701,319,0
6.61155029514502,320,0
6.61228221775674,321,0
6.61757870827265,322,0
6.61828462499277,321,0
6.61974388741813,322,0
6.61985125546679,321,0
6.62055385354666,322,0
6.62219940041092,323,0
6.62250778976246,322,0
6.62336423453853,321,0
6.62394150131625,322,0
6.6240928199954,323,0
6.62432461734197,324,0
6.6249145618908,325,0
6.62508986576285,324,0
6.6264446010224,323,0
6.62657191299508,322,0
6.62864619462893,321,0
6.63058843730779,320,0
6.63064244400248,319,0
6.63300476617512,318,0
6.63374268995284,319,0
6.63382378156376,320,0
6.63571566782722,319,0
6.63726539255065,320,0
6.63732570880367,321,0
6.6455982587747,322,0
6.64928313438315,323,0
6.65388652284138,324,0
6.6554496710131,325,0
6.65546738612315,324,0
6.65604794968144,323,0
6.65887633904794,324,0
6.66024770689264,325,0
6.66297742083891,326,0
6.66909638736713,325,0
6.66910528612197,326,0
6.67988870196461,325,0
6.67993644571933,324,0
6.68023424862664,323,0
6.6807062234517,324,0
6.68300150486177,323,0
6.68459859662401,324,0
6.68861788404276,323,0
6.68974451201278,324,0
6.69044343341111,325,0
6.69381009033043,326,0
6.69568515117089,325,0
6.6959414062377,324,0
6.6975817732963,325,0
6.69781951218652,326,0
6.70084272735186,325,0
6.70109832231073,324,0
6.70226535771551,325,0
6.70241099499199,326,0
6.7049467280013,325,0
6.70529611386335,326,0
6.70675657808772,327,0
6.71055736341896,328,0
6.71374973761513,329,0
6.71415444901673,330,0
6.71688547406356,331,0
6.71821467150473,332,0
6.7195096356412,333,0
6.72117933487553,334,0
6.72210567162146,335,0
6.72215109906317,334,0
6.72242005744893,335,0
6.7240987461988,336,0
6.72766881683291,337,0
6.72812306363926,338,0
6.72832384296832,339,0
6.73134892691544,340,0
6.73329500805788,341,0
6.73429666815496,342,0
6.73909005911404,343,0
6.73909587889961,344,0
6.74049384534148,345,0
6.74236381317405,344,0
6.7470806534158,345,0
6.74757129728465,346,0
6.75001853612429,345,0
6.75168576903688,344,0
6.75243106030222,343,0
6.75336358728651,344,0
6.75447095109876,343,0
6.75615155006183,342,0
6.75731237932379,341,0
6.76119370944933,342,0
6.76263303976588,343,0
6.76557393739795,344,0
6.76562415512832,345,0
6.77071956872893,346,0
6.77218087405388,345,0
6.77379625045841,346,0
6.78019887225821,347,0
6.78133954838561,348,0
6.78349612210617,349,0
6.7856558652056,350,0
6.78668895685952,351,0
6.78689409472175,352,0
6.79270718082445,353,0
6.79344209947348,354,0
6.79468675968131,353,0
6.79622699814775,354,0
6.79951205015565,355,0
6.80544033623253,354,0
6.80823387887905,353,0
6.80902494360188,354,0
6.81062735082486,355,0
6.81135463078454,356,0
6.81316453625069,355,0
6.81409269812891,356,0
6.81911456534891,357,0
6.8195988816036,356,0
6.82087684050025,357,0
6.82273802543387,358,0
6.8255102880136,359,0
6.82558709908208,360,0
6.82669859220226,359,0
6.82740182164536,360,0
6.83055926014655,359,0
6.83264462819298,360,0
6.83430365769161,359,0
6.83520462101128,360,0
6.83554274665502,361,0
6.83619188236927,362,0
6.83713107606397,361,0
6.8401652014203,362,0
6.8402448637538,363,0
6.8404534642935,364,0
6.8463551088832,363,0
6.84647836405541,364,0
6.85016528072445,365,0
6.85036589452051,366,0
6.85171067091115,365,0
6.85292834819227,364,0
6.85298196528035,363,0
6.85403429686665,364,0
6.85479710621354,365,0
6.85670967442685,366,0
6.85984625765764,365,0
6.86109306213124,366,0
6.8651847542174,367,0
6.86563319679686,368,0
6.87558216123157,369,0
6.87611180417398,370,0
6.87739394879519,371,0
6.87832032174736,372,0
6.87897417143805,373,0
6.87955758962839,374,0
6.88049119632068,375,0
6.88102578719008,376,0
6.88216581246552,377,0
6.88459297339758,376,0
6.88634239362956,375,0
6.88675847901188,374,0
6.88705065668004,373,0
6.88749087071382,372,0
6.88891737399597,373,0
6.89093224586581,372,0
6.89385545903319,373,0
6.89516498991768,374,0
6.89571824798003,373,0
6.89685953953159,374,0
6.89847964996172,373,0
6.89930233578449,374,0
6.90061916489034,373,0
6.90103665426841,374,0
6.90196336572193,375,0
6.90509572452506,374,0
6.90609587966479,373,0
6.90747169422276,374,0
6.91255019413899,375,0
6.91316713503944,376,0
6.91370150248782,375,0
6.91704629152001,374,0
6.91983034966588,373,0
6.92105412210206,374,0
6.92139504364836,375,0
6.9213989731873,374,0
6.92174339237824,373,0
6.92281754275157,372,0
6.92470842930461,371,0
6.92531873638007,370,0
6.92663298699078,371,0
6.928232310491,370,0
6.92898132001254,371,0
6.92914411266074,372,0
6.92982889405327,371,0
6.92984129335758,372,0
6.93297562519283,373,0
6.93327357069368,374,0
6.93457290381148,373,0
6.93562157950462,374,0
6.93977015321968,375,0
6.94239216408599,374,0
6.94321956191726,375,0
6.9438461944469,374,0
6.95018239845252,375,0
6.95040173213584,376,0
6.95277216404034,377,0
6.95288349281809,378,0
6.95463195456707,379,0
6.95689430971691,380,0
6.95824129275469,381,0
6.95847231251723,382,0
6.95873693319975,383,0
6.96045836288823,384,0
6.96070907974934,385,0
6.9613522232355,384,0
6.96446172064538,383,0
6.96728347516219,384,0
6.9675796993568,385,0
6.96909675313871,386,0
6.97135203759905,385,0
6.97145776717271,384,0
6.97219402422838,385,0
6.97220241417372,386,0
6.97268317896983,387,0
6.97317699038607,388,0
6.97605542737544,389,0
6.98026994629861,390,0
6.9822981908807,391,0
6.98231931313942,390,0
6.98480447268763,389,0
6.98522085066252,390,0
6.98654457051331,389,0
6.98670109330466,388,0
6.98695163188368,389,0
6.98720803226596,390,0
6.98755638342241,391,0
6.99253010694951,392,0
6.99293475629563,393,0
6.99304410771266,394,0
6.99394575759385,393,0
6.99401916425262,394,0
6.99685914312634,395,0
6.99909258966747,396,0
7.00010085357164,397,0
